#MObsID& ObsID& Target& Obs.Date& LMJD& MJD& PlanId& spId& FiberId& Band& RAdeg& DEdeg& snr& objType& magType& mag1& mag2& mag3& mag4& mag5& mag6& mag7& tsource& FiberType& tfrom& tcomment& offsets& offsetsv& RAOdeg& DEOdeg& Tefflasp& e_Tefflasp& logglasp& e_logglasp& [Fe/H]& e_[Fe/H]& vsini& RVb0& e_RVb0& RVb1& e_RVb1& f_RVb& RVr0& e_RVr0& RVr1& e_RVr1& f_RVr& RVbr0& e_RVbr0& RVbr1& e_RVbr1& f_RVbr& RVlasp0& e_RVlasp0& RVlasp1& e_RVlasp1& coadd& alphacnn& Teffcnn& loggcnn& [Fe/H]cnn& [C/Fe]& [N/Fe]& [O/Fe]& [Mg/Fe]& [Al/Fe]& [Si/Fe]& [S/Fe]& [Ca/Fe]& [Ti/Fe]& [Cr/Fe]& [Ni/Fe]& [Cu/Fe]& GaiaDR2& Gmag& SPLUS-IDs& RAJ2000& DEJ2000& mag_psf_u& emag_psf_u& s2n_psf_u& CLASS_STAR_u& mag_psf_J0378& emag_psf_J0378& s2n_psf_J0378& CLASS_STAR_J0378& mag_psf_J0395& emag_psf_J0395& s2n_psf_J0395& CLASS_STAR_J0395& mag_psf_J0410& emag_psf_J0410& s2n_psf_J0410& CLASS_STAR_J0410& mag_psf_J0430& emag_psf_J0430& s2n_psf_J0430& CLASS_STAR_J0430& mag_psf_g& emag_psf_g& s2n_psf_g& CLASS_STAR_g& mag_psf_J0515& emag_psf_J0515& s2n_psf_J0515& CLASS_STAR_J0515& mag_psf_r& emag_psf_r& s2n_psf_r& CLASS_STAR_r& mag_psf_J0660& emag_psf_J0660& s2n_psf_J0660& CLASS_STAR_J0660& mag_psf_i& emag_psf_i& s2n_psf_i& CLASS_STAR_i& mag_psf_J0861& emag_psf_J0861& s2n_psf_J0861& CLASS_STAR_J0861& mag_psf_z& emag_psf_z& s2n_psf_z& CLASS_STAR_z& EBV_SCH
  623705118B &  623705118 &  J113427.33+014123.8 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  5 &  118 &  B &  173.61391 &  1.6899452 &  11.3 &  FS &  ugriz &  16.6 &  15.51 &  15.12 &  15.03 &  15.0 &  99.0 &  99.0 &  LAMOST &  F-Std &  DR8 &  SDSS &  0 &  0.0 &  173.6139149 &  1.6899452 &  6006.6 &  49.41 &  4.093 &  0.066 &  -0.758 &  0.041 &  34.36 &  -8.03 &  1.63 &  -1.68 &  1.88 &  0 &  -12.21 &  2.28 &  -6.43 &  2.63 &  0 &  -9.01 &  1.46 &  -2.28 &  1.73 &  0 &  -11.15 &  0.87 &  -3.45 &  1.13 &  1 &  0.108 &  5829.57 &  3.846 &  -0.62 &  0.07295 &  -0.04851 &  -9999.0 &  0.15414 &  -9999.0 &  0.11728 &  -9999.0 &  0.0811 &  -9999.0 &  -9999.0 &  0.03305 &  -9999.0 &  3799205994187132672 &  15.175358& SPLUS-n02n18_000005689& 173.61386108& 1.68990850& 16.76267& 0.01600& 67.68750& 1.00& 16.35367& 0.01400& 77.35714& 1.00& 16.34567& 0.01600& 67.68750& 1.00& 15.92688& 0.01400& 77.35714& 1.00& 15.87088& 0.01700& 63.70588& 1.00& 15.62088& 0.01000& 108.30000& 1.00& 15.44288& 0.01400& 77.35714& 1.00& 15.22385& 0.01500& 72.20000& 1.00& 15.20584& 0.01900& 57.00000& 1.00& 15.08339& 0.02400& 45.12500& 1.00& 15.08697& 0.02200& 49.22727& 1.00& 15.07097& 0.02200& 49.22727& 1.00& -999
  623705127B &  623705127 &  J113319.42+012756.8 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  5 &  127 &  B &  173.33094 &  1.4657889 &  44.04 &  STAR &  JHKVGRI &  11.5 &  10.97 &  10.89 &  13.35 &  13.87 &  12.96 &  12.73 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  173.3309418 &  1.4657889 &  4544.04 &  49.1 &  4.584 &  0.056 &  -0.034 &  0.034 &  34.291 &  -13.17 &  1.63 &  -6.82 &  1.88 &  0 &  -11.85 &  0.88 &  -6.07 &  1.58 &  0 &  -12.89 &  1.55 &  -6.16 &  1.81 &  0 &  -13.55 &  1.06 &  -5.85 &  1.29 &  1 &  -0.064 &  4759.07 &  4.507 &  0.16 &  0.00545 &  0.05813 &  -0.01944 &  -0.01704 &  0.02531 &  -0.0321 &  -0.00953 &  -0.0115 &  0.01127 &  0.08856 &  0.04025 &  0.1067 &  3799173214996701696 &  13.019248& SPLUS-n02n18_000012564& 173.33067322& 1.46574843& 16.37758& 0.01300& 83.30769& 1.00& 16.15958& 0.01100& 98.45454& 1.00& 15.77658& 0.01100& 98.45454& 1.00& 14.94525& 0.01000& 108.30000& 1.00& 14.64325& 0.01100& 98.45454& 1.00& 13.93225& 0.00700& 154.71428& 1.00& 13.81725& 0.01100& 98.45454& 1.00& 13.02982& 0.01300& 83.30769& 1.00& 12.91182& 0.01600& 67.68750& 1.00& -999& -999& -999& -999& 12.63265& 0.01900& 57.00000& 1.00& -999& -999& -999& -999& -999
  623705136B &  623705136 &  J113331.36+012030.4 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  5 &  136 &  B &  173.38067 &  1.3418048 &  216.57 &  STAR &  JHKVGRI &  7.86 &  7.39 &  7.23 &  9.63 &  10.17 &  9.51 &  9.1 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  173.3806695 &  1.3418048 &  4802.85 &  419.7 &  2.53 &  0.35 &  -0.138 &  0.218 &  30.215 &  6.65 &  0.53 &  13.0 &  1.07 &  0 &  6.82 &  0.59 &  12.6 &  1.44 &  0 &  6.71 &  0.69 &  13.44 &  1.16 &  0 &  5.76 &  7.7 &  13.46 &  7.73 &  1 &  -0.005 &  4800.2 &  2.538 &  -0.032 &  0.00145 &  0.19133 &  1.3E-4 &  -0.00152 &  0.00468 &  0.01378 &  0.02148 &  0.0067 &  -0.01386 &  -0.01883 &  -0.00659 &  0.01059 &  3799168026676203776 &  9.367403& SPLUS-n02n18_000022172& 173.38047791& 1.34209239& 12.52305& 0.01100& 98.45454& 1.00& 12.20005& 0.00700& 154.71428& 1.00& 11.87405& 0.00600& 180.50000& 1.00& 11.12908& 0.00800& 135.37500& 1.00& 10.84308& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623705149B &  623705149 &  J113355.78+011958.8 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  5 &  149 &  B &  173.48243 &  1.3330112 &  134.97 &  STAR &  JHKVGRI &  9.81 &  9.24 &  9.14 &  11.55 &  12.01 &  11.25 &  11.05 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  173.4824292 &  1.3330112 &  4795.59 &  79.67 &  2.843 &  0.067 &  -0.456 &  0.044 &  -9999.0 &  -46.32 &  0.67 &  -39.97 &  1.14 &  0 &  -46.22 &  0.51 &  -40.44 &  1.41 &  0 &  -46.29 &  0.72 &  -39.56 &  1.17 &  0 &  -46.89 &  1.72 &  -39.19 &  1.87 &  1 &  0.057 &  4735.42 &  2.619 &  -0.329 &  0.05775 &  0.10624 &  0.11882 &  0.09773 &  0.10196 &  0.04869 &  0.09513 &  0.06146 &  0.01341 &  -0.00801 &  0.03454 &  0.05258 &  3799167408200930560 &  11.275209& SPLUS-n02n18_000021571& 173.48240662& 1.33299959& 14.09913& 0.01100& 98.45454& 1.00& 13.74113& 0.00800& 135.37500& 1.00& 13.52413& 0.00700& 154.71428& 1.00& 12.86210& 0.00900& 120.33334& 1.00& 12.65510& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& 11.84810& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706002B &  623706002 &  J113949.62+012004.0 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  2 &  B &  174.95676 &  1.3344645 &  18.6 &  STAR &  JHKVGRI &  10.3 &  9.95 &  9.89 &  11.63 &  11.88 &  11.41 &  11.28 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.9567645 &  1.3344645 &  5745.93 &  80.37 &  4.63 &  0.101 &  -0.115 &  0.061 &  -9999.0 &  -3.55 &  1.48 &  1.27 &  1.75 &  0 &  -4.45 &  2.02 &  0.57 &  2.52 &  0 &  -3.72 &  1.4 &  1.37 &  1.7 &  0 &  -5.01 &  1.56 &  1.47 &  1.87 &  1 &  -0.016 &  5609.05 &  4.47 &  -0.108 &  0.01661 &  -0.07949 &  -9999.0 &  -0.00959 &  -9999.0 &  -0.05779 &  -9999.0 &  0.07467 &  -9999.0 &  -9999.0 &  -0.01232 &  -9999.0 &  3799038284303966208 &  11.428698& SPLUS-n02n19_000026413& 174.95681763& 1.33478057& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& 16.10896& 0.24100& 4.49378& 0.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706005B &  623706005 &  J114025.38+012629.0 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  5 &  B &  175.10579 &  1.4414078 &  27.51 &  STAR &  JHKVGRI &  12.09 &  11.79 &  11.73 &  13.25 &  13.46 &  13.11 &  12.97 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  175.1057915 &  1.4414078 &  5998.4 &  52.53 &  4.066 &  0.064 &  -0.338 &  0.038 &  -9999.0 &  16.39 &  1.05 &  21.21 &  1.4 &  0 &  17.7 &  1.24 &  22.72 &  1.95 &  0 &  16.61 &  0.99 &  21.7 &  1.39 &  0 &  15.46 &  1.1 &  21.94 &  1.51 &  1 &  0.039 &  5851.08 &  4.147 &  -0.276 &  0.07664 &  0.24324 &  -9999.0 &  0.08273 &  -9999.0 &  0.03705 &  -9999.0 &  -0.04414 &  -9999.0 &  -9999.0 &  0.03354 &  -9999.0 &  3799040964363562880 &  13.095969& SPLUS-n02n19_000008603& 175.10586548& 1.44138002& 14.82672& 0.00900& 120.33334& 1.00& 14.35672& 0.00900& 120.33334& 1.00& 14.30172& 0.01000& 108.30000& 1.00& 13.90975& 0.01300& 83.30769& 1.00& 13.81675& 0.00900& 120.33334& 1.00& 13.54375& 0.00900& 120.33334& 1.00& 13.37675& 0.00800& 135.37500& 1.00& -999& -999& -999& -999& 13.10830& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& 13.01352& 0.01300& 83.30769& 1.00& 12.99852& 0.01400& 77.35714& 1.00& -999
  623706008B &  623706008 &  J113959.33+013044.2 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  8 &  B &  174.99725 &  1.5122978 &  109.46 &  STAR &  JHKVGRI &  8.7 &  8.11 &  8.04 &  10.58 &  11.04 &  10.27 &  9.94 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.9972456 &  1.5122978 &  4570.2 &  127.06 &  2.892 &  0.112 &  -0.278 &  0.074 &  -9999.0 &  -46.64 &  0.89 &  -41.82 &  1.28 &  0 &  -45.93 &  0.59 &  -40.91 &  1.62 &  0 &  -46.46 &  0.9 &  -41.37 &  1.32 &  0 &  -47.57 &  2.83 &  -41.09 &  3.01 &  1 &  0.148 &  4582.44 &  2.502 &  -0.222 &  0.146 &  0.14235 &  0.18229 &  0.21733 &  0.18168 &  0.13931 &  0.19311 &  0.10194 &  0.12434 &  0.02715 &  0.08014 &  0.12714 &  3799054055423859200 &  10.272085& SPLUS-n02n19_000026163& 174.99719238& 1.51224494& 13.49773& 0.00800& 135.37500& 1.00& 13.14073& 0.00900& 120.33334& 1.00& 12.80273& 0.01000& 108.30000& 1.00& 12.05868& 0.01400& 77.35714& 1.00& 11.77368& 0.00900& 120.33334& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706013B &  623706013 &  J113924.61+012522.3 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  13 &  B &  174.85256 &  1.4228814 &  55.41 &  STAR &  JHKVGRI &  9.76 &  9.71 &  9.7 &  10.04 &  10.18 &  10.14 &  10.25 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.8525586 &  1.4228814 &  8264.61 &  40.7 &  3.71 &  0.044 &  -1.184 &  0.028 &  572.02 &  -69.07 &  0.66 &  -64.25 &  1.14 &  0 &  -60.62 &  1.37 &  -55.6 &  2.04 &  0 &  -63.91 &  0.67 &  -58.82 &  1.18 &  0 &  13.57 &  0.89 &  20.05 &  1.36 &  1 &  0.171 &  5694.7 &  3.277 &  -0.569 &  0.10432 &  -0.06723 &  -9999.0 &  0.2125 &  -9999.0 &  0.19566 &  -9999.0 &  0.23875 &  -9999.0 &  -9999.0 &  -0.13119 &  -9999.0 &  3799051684601908608 &  10.007955& SPLUS-n02n19_000026918& 174.85266113& 1.42265093& 11.55084& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706014B &  623706014 &  J113908.11+013346.0 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  14 &  B &  174.78381 &  1.5627892 &  84.13 &  STAR &  JHKVGRI &  10.03 &  9.58 &  9.5 &  11.71 &  12.05 &  11.43 &  11.22 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.7838053 &  1.5627892 &  5006.86 &  66.53 &  3.327 &  0.064 &  -0.183 &  0.042 &  -9999.0 &  21.8 &  0.67 &  26.62 &  1.15 &  0 &  21.79 &  0.41 &  26.81 &  1.56 &  0 &  21.9 &  0.82 &  26.99 &  1.27 &  0 &  20.89 &  1.49 &  27.37 &  1.81 &  1 &  0.001 &  5041.25 &  3.325 &  -0.104 &  -0.01576 &  0.15171 &  -9999.0 &  0.016 &  -9999.0 &  -0.00333 &  -9999.0 &  0.03215 &  -9999.0 &  -9999.0 &  0.02139 &  -9999.0 &  3799244442734426112 &  11.43636& SPLUS-n02n19_000025249& 174.78364563& 1.56287277& 14.10967& 0.00800& 135.37500& 1.00& 13.78067& 0.00800& 135.37500& 1.00& 13.53067& 0.00900& 120.33334& 1.00& 12.85230& 0.01200& 90.25000& 1.00& 12.66830& 0.00800& 135.37500& 1.00& -999& -999& -999& -999& 11.90730& 0.00900& 120.33334& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706015B &  623706015 &  J113924.81+013243.3 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  15 &  B &  174.85339 &  1.5453828 &  160.33 &  STAR &  JHKVGRI &  8.79 &  8.59 &  8.54 &  9.77 &  10.15 &  9.65 &  9.53 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.853388 &  1.5453828 &  6337.97 &  90.4 &  4.075 &  0.075 &  0.043 &  0.047 &  -9999.0 &  8.16 &  0.31 &  12.98 &  0.98 &  0 &  7.75 &  0.35 &  12.77 &  1.55 &  0 &  8.2 &  0.43 &  13.29 &  1.07 &  0 &  7.17 &  1.85 &  13.65 &  2.12 &  1 &  0.019 &  6281.42 &  4.103 &  0.057 &  0.05066 &  -0.08925 &  -9999.0 &  0.02151 &  -9999.0 &  0.03305 &  -9999.0 &  0.01572 &  -9999.0 &  -9999.0 &  -0.03412 &  -9999.0 &  3799057938074294272 &  9.582778& SPLUS-n02n19_000026622& 174.85305786& 1.54529452& -999& -999& -999& -999& -999& -999& -999& -999& 10.62341& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706020B &  623706020 &  J113948.78+012700.7 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  20 &  B &  174.95329 &  1.4502128 &  66.87 &  STAR &  JHKVGRI &  10.2 &  9.72 &  9.65 &  11.84 &  12.19 &  11.57 &  11.32 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.9532871 &  1.4502128 &  5028.67 &  59.83 &  3.368 &  0.062 &  -0.184 &  0.039 &  -9999.0 &  -16.58 &  0.68 &  -11.76 &  1.15 &  0 &  -15.9 &  0.47 &  -10.88 &  1.58 &  0 &  -16.16 &  0.87 &  -11.07 &  1.31 &  0 &  -17.34 &  1.32 &  -10.86 &  1.68 &  1 &  0.02 &  5047.68 &  3.225 &  -0.186 &  -0.0395 &  0.07021 &  -9999.0 &  0.03861 &  -9999.0 &  0.00883 &  -9999.0 &  0.06297 &  -9999.0 &  -9999.0 &  3.8E-4 &  -9999.0 &  3799052715394060672 &  11.585233& SPLUS-n02n19_000025246& 174.95330811& 1.45028150& 14.19836& 0.00800& 135.37500& 1.00& 13.84336& 0.00800& 135.37500& 1.00& 13.62436& 0.01000& 108.30000& 1.00& 12.98282& 0.01300& 83.30769& 1.00& 12.80382& 0.00900& 120.33334& 1.00& -999& -999& -999& -999& 12.05882& 0.00800& 135.37500& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706078B &  623706078 &  J114012.13+015719.6 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  78 &  B &  175.05055 &  1.955447 &  46.18 &  STAR &  JHKVGRI &  9.35 &  9.09 &  9.05 &  10.34 &  10.59 &  10.23 &  10.1 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  175.0505495 &  1.955447 &  6151.12 &  51.12 &  3.965 &  0.058 &  -0.088 &  0.035 &  -9999.0 &  0.92 &  0.75 &  5.74 &  1.19 &  0 &  -1.14 &  1.36 &  3.88 &  2.03 &  0 &  0.56 &  0.94 &  5.65 &  1.36 &  0 &  -0.82 &  1.1 &  5.66 &  1.51 &  1 &  0.017 &  6136.57 &  4.033 &  -0.022 &  0.03132 &  0.27032 &  -9999.0 &  0.04711 &  -9999.0 &  0.00993 &  -9999.0 &  -0.05622 &  -9999.0 &  -9999.0 &  0.01498 &  -9999.0 &  3799636109391870976 &  10.174972& SPLUS-n02n19_000026279& 175.05029297& 1.95543385& 11.82113& 0.00900& 120.33334& 1.00& 11.34113& 0.00900& 120.33334& 1.00& 11.29213& 0.01100& 98.45454& 1.00& 10.84173& 0.01700& 63.70588& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706089B &  623706089 &  J114007.38+015538.7 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  89 &  B &  175.03077 &  1.9274298 &  40.48 &  STAR &  JHKVGRI &  12.07 &  11.79 &  11.73 &  13.28 &  13.54 &  13.15 &  12.98 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  175.0307668 &  1.9274298 &  5771.05 &  41.37 &  4.187 &  0.048 &  -0.033 &  0.029 &  -9999.0 &  10.27 &  0.76 &  15.09 &  1.2 &  0 &  9.46 &  0.9 &  14.48 &  1.75 &  0 &  10.22 &  0.94 &  15.31 &  1.35 &  0 &  8.87 &  0.88 &  15.35 &  1.36 &  1 &  0.004 &  5718.91 &  4.218 &  -0.007 &  -0.0382 &  -0.05733 &  -9999.0 &  0.0134 &  -9999.0 &  8.6E-4 &  -9999.0 &  0.04475 &  -9999.0 &  -9999.0 &  0.03759 &  -9999.0 &  3799635765794486528 &  13.130593& SPLUS-n02n19_000008682& 175.03068542& 1.92741323& 14.99113& 0.00900& 120.33334& 1.00& 14.59313& 0.01000& 108.30000& 1.00& 14.53586& 0.01100& 98.45454& 1.00& 13.96673& 0.01700& 63.70588& 1.00& 13.88773& 0.01000& 108.30000& 1.00& 13.58273& 0.01200& 90.25000& 1.00& 13.39673& 0.01200& 90.25000& 1.00& -999& -999& -999& -999& 13.11454& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& 13.00269& 0.01300& 83.30769& 1.00& 12.98869& 0.01500& 72.20000& 1.00& -999
  623706090B &  623706090 &  J113928.00+020144.8 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  90 &  B &  174.8667 &  2.0291231 &  81.02 &  STAR &  JHKVGRI &  10.2 &  9.86 &  9.82 &  11.56 &  11.84 &  11.38 &  11.19 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  174.8667021 &  2.0291231 &  5615.85 &  43.39 &  4.467 &  0.042 &  0.0 &  0.027 &  -9999.0 &  -16.09 &  0.57 &  -11.27 &  1.09 &  0 &  -15.79 &  0.45 &  -10.77 &  1.57 &  0 &  -15.91 &  0.67 &  -10.82 &  1.18 &  0 &  -16.3 &  0.97 &  -9.82 &  1.42 &  1 &  -0.008 &  5473.37 &  4.348 &  -0.029 &  0.00477 &  -0.00693 &  -9999.0 &  0.01091 &  -9999.0 &  -0.01777 &  -9999.0 &  0.04969 &  -9999.0 &  -9999.0 &  0.01378 &  -9999.0 &  3799649853287188608 &  11.359334& SPLUS-n02n19_000025261& 174.86691284& 2.02905655& 13.43308& 0.00700& 154.71428& 1.00& 13.07308& 0.00700& 154.71428& 1.00& 12.96108& 0.00800& 135.37500& 1.00& 12.31501& 0.01100& 98.45454& 1.00& 12.23501& 0.00800& 135.37500& 1.00& -999& -999& -999& -999& 11.67101& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  623706116B &  623706116 &  J114227.09+012841.5 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  116 &  B &  175.61289 &  1.4782112 &  27.13 &  STAR &  JHKVGRI &  11.94 &  11.68 &  11.66 &  12.95 &  13.13 &  12.84 &  12.67 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  175.6128927 &  1.4782112 &  6396.26 &  50.67 &  3.997 &  0.062 &  -0.052 &  0.037 &  -9999.0 &  1.87 &  1.01 &  6.69 &  1.37 &  0 &  2.52 &  1.59 &  7.54 &  2.19 &  0 &  1.78 &  1.03 &  6.87 &  1.42 &  0 &  -0.03 &  1.06 &  6.45 &  1.48 &  1 &  0.025 &  5989.67 &  4.071 &  -0.139 &  0.05823 &  0.12939 &  -9999.0 &  0.0379 &  -9999.0 &  0.04948 &  -9999.0 &  -0.04096 &  -9999.0 &  -9999.0 &  0.0351 &  -9999.0 &  3799368928066174208 &  12.83013& SPLUS-n02n19_000013197& 175.61293030& 1.47819602& 14.50994& 0.00800& 135.37500& 1.00& 14.00294& 0.00700& 154.71428& 1.00& 13.93494& 0.01000& 108.30000& 1.00& 13.50633& 0.01400& 77.35714& 1.00& 13.42333& 0.00900& 120.33334& 1.00& 13.21133& 0.00900& 120.33334& 1.00& 13.05633& 0.00800& 135.37500& 1.00& -999& -999& -999& -999& 12.86419& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& 12.80825& 0.01300& 83.30769& 1.00& -999& -999& -999& -999& -999
  623706118B &  623706118 &  J114224.02+012106.5 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  118 &  B &  175.6001 &  1.351807 &  19.17 &  STAR &  JHKVGRI &  12.36 &  12.04 &  11.97 &  13.47 &  13.71 &  13.33 &  13.1 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  175.6000956 &  1.351807 &  5837.75 &  57.17 &  4.15 &  0.072 &  -0.308 &  0.043 &  -9999.0 &  25.75 &  1.39 &  30.57 &  1.67 &  0 &  23.87 &  1.98 &  28.89 &  2.49 &  0 &  25.64 &  1.27 &  30.73 &  1.6 &  0 &  24.45 &  1.12 &  30.93 &  1.52 &  1 &  0.053 &  5749.81 &  4.26 &  -0.231 &  0.01805 &  0.12767 &  -9999.0 &  0.08626 &  -9999.0 &  0.04506 &  -9999.0 &  0.05059 &  -9999.0 &  -9999.0 &  0.03856 &  -9999.0 &  3799366832122130560 &  13.320525& SPLUS-n02n19_000004280& 175.59999084& 1.35176861& 15.07922& 0.00900& 120.33334& 1.00& 14.67322& 0.00800& 135.37500& 1.00& 14.60522& 0.01100& 98.45454& 1.00& 14.15053& 0.01300& 83.30769& 1.00& 14.08453& 0.01000& 108.30000& 1.00& 13.77753& 0.00700& 154.71428& 1.00& 13.60038& 0.01000& 108.30000& 1.00& 13.34142& 0.01200& 90.25000& 1.00& 13.31698& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& 13.23113& 0.01200& 90.25000& 1.00& 13.20772& 0.00900& 120.33334& 1.00& -999
  623706123B &  623706123 &  J114130.12+011646.3 &  2017-12-31 &  58119 &  58118 &  kp2_01_101 &  6 &  123 &  B &  175.37551 &  1.2795448 &  32.49 &  STAR &  JHKVGRI &  11.6 &  11.34 &  11.26 &  12.79 &  13.07 &  12.61 &  12.49 &  LAMOST &  Obj &  UCAC4 &  - &  0 &  0.0 &  175.3755118 &  1.2795448 &  5685.43 &  46.89 &  4.194 &  0.056 &  0.046 &  0.034 &  -9999.0 &  18.5 &  0.87 &  23.32 &  1.27 &  0 &  19.81 &  1.19 &  24.83 &  1.92 &  0 &  18.98 &  1.05 &  24.07 &  1.43 &  0 &  17.26 &  0.99 &  23.74 &  1.43 &  1 &  -0.016 &  5621.86 &  4.258 &  0.067 &  -0.01914 &  0.14111 &  -9999.0 &  -0.01359 &  -9999.0 &  0.01632 &  -9999.0 &  -0.01742 &  -9999.0 &  -9999.0 &  0.05196 &  -9999.0 &  3798990180670285056 &  12.663905& SPLUS-n02n19_000013135& 175.37536621& 1.27952206& 14.61997& 0.01000& 108.30000& 1.00& 14.24097& 0.00900& 120.33334& 1.00& 14.11497& 0.01000& 108.30000& 1.00& 13.59896& 0.01300& 83.30769& 1.00& 13.50296& 0.00900& 120.33334& 1.00& 13.13896& 0.00900& 120.33334& 1.00& 12.97896& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& 12.67336& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& 12.56890& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& -999
